,net_value,ETH,USDC,uni_market_net_value,uni_market_base_uncollected,uni_market_quote_uncollected,uni_market_base_in_position,uni_market_quote_in_position,uni_market_position_count
2024-01-01 15:34:00,2293664.979129525623083660085,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:35:00,2293090.929521740741261455420,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:36:00,2293435.324844583417268991538,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:37:00,2294928.898998199092537695883,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:38:00,2295043.869757015486960914241,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:39:00,2295043.869757015486960914241,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:40:00,2295043.869757015486960914241,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:41:00,2295388.851020518905390637843,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:42:00,2295503.867774537531795141496,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:43:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:44:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:45:00,2297806.619737155888870260617,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:46:00,2298037.148324789558104974134,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:47:00,2298037.148324789558104974134,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:48:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:49:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:50:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:51:00,2296424.415963629577022187181,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:52:00,2296539.536274142514493853989,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:53:00,2296539.536274142514493853989,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:54:00,2296539.536274142514493853989,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:55:00,2297345.700849077945974129177,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:56:00,2297806.619737155888870260617,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:57:00,2296769.811432412746423558480,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:58:00,2296884.966282472562212165426,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 15:59:00,2296884.966282472562212165426,497.7026434595566940742981730,1145221.310834254860354105177,0E-24,0,0,0,0,0
2024-01-01 16:00:00,2297119.850467025631776864947,192.6577932053110304038965721,0,1851228.395189084976571337220,4.793136432786172819155228206,0.0006113722688970640704892618175,1148555.987091999999906053386,303.6033049009742703968632311,1
2024-01-01 16:01:00,2297235.689607810220049772864,192.6577932053110304038965721,0,1851299.645184341770778724584,5.789939045118342499300763778,0.0006631683163468949557574535937,1151225.228950906221171993354,302.450054419501029508459688,1
2024-01-01 16:02:00,2297008.613526093705928769830,192.6577932053110304038965721,0,1851161.742935212138879946986,5.789939045118342499300763778,0.001797153745829041766394507168,1145886.878685177901045378813,304.7566130435300939191201513,1
2024-01-01 16:03:00,2297125.113569111523214540541,192.6577932053110304038965721,0,1851233.658291170868009012814,7.155280241266094065780206091,0.001864798889414842382530862370,1148555.987091999999906053386,303.6033049009742703968632311,1
2024-01-01 16:04:00,2296668.290351226118201002626,192.6577932053110304038965721,0,1850955.147075167380198618695,7.370927695657159435410037264,0.003769230623189332429766508104,1137880.354110496968754079332,308.2168834665236015875352674,1
2024-01-01 16:05:00,2296901.834286480829259568180,192.6577932053110304038965721,0,1851099.543924635446748996393,9.617322499541388243053958756,0.003796713623504582081474563231,1143217.903723767820787464691,305.9099788500514821316125112,1
2024-01-01 16:06:00,2297365.944783380682884052003,192.6577932053110304038965721,0,1851385.306755469886768076618,14.32431590566849178315292357,0.003796713623504582081474563231,1153894.604268569002242553978,301.2968615962275333358200388,1
2024-01-01 16:07:00,2297711.417937157395718179143,192.6577932053110304038965721,0,1851596.972337973104888017172,17.89821362406135518429237964,0.003809330505334960648532031389,1161903.531040826082578543522,297.8376290467792958546458374,1
2024-01-01 16:08:00,2297716.365372955782637157773,192.6577932053110304038965721,0,1851601.919773771491806995802,20.74173930488785362400169178,0.004717919510578009571843968296,1161903.531040826082578543522,297.8376290467792958546458374,1
2024-01-01 16:09:00,2297830.877033695455757616790,192.6577932053110304038965721,0,1851671.819989951246498371802,21.68764576793509444558778631,0.004769753246419282395211536146,1164573.440260246149381946066,296.684666827479281877801698,1
2024-01-01 16:10:00,2297946.575345718987187770635,192.6577932053110304038965721,0,1851742.902396270403507599723,23.65617928666689655415388191,0.005002781071583830384719266491,1167243.482971789967523311332,295.5317622519669848484513954,1
2024-01-01 16:11:00,2298061.158212159940919856028,192.6577932053110304038965721,0,1851812.864895416412381317099,25.21783671265396238638188764,0.005040242467590426025392658606,1169913.659182131976333394237,294.3789153173604315269393983,1
2024-01-01 16:12:00,2298061.276057835281845557384,192.6577932053110304038965721,0,1851812.982741091753307018455,25.21783671265396238638188764,0.005091119721554190194436245876,1169913.659182131976333394237,294.3789153173604315269393983,1
2024-01-01 16:13:00,2298061.597643597942823012303,192.6577932053110304038965721,0,1851813.304326854414284473374,25.21783671265396238638188764,0.005229957234858773174936393674,1169913.659182131976333394237,294.3789153173604315269393983,1
2024-01-01 16:14:00,2298061.627714887702768373676,192.6577932053110304038965721,0,1851813.334398144174229834747,25.21783671265396238638188764,0.005242939846581338088730191856,1169913.659182131976333394237,294.3789153173604315269393983,1
2024-01-01 16:15:00,2298515.997075436414380044519,192.6577932053110304038965721,0,1852089.177664683551627382156,30.40691991827269259725977324,0.005242939846581338088730191856,1180595.699144982385203234258,289.7681039303572334498271264,1
2024-01-01 16:16:00,2298742.049947322150015013286,192.6577932053110304038965721,0,1852225.940708418942582271763,33.28556058179027996843124196,0.005294395197853477136880802966,1185937.520292756685778264547,287.4630440073693822038971352,1
2024-01-01 16:17:00,2298742.336619974306814434899,192.6577932053110304038965721,0,1852226.227381071099381693376,33.29626538259726894260220006,0.005413466729958535466943573157,1185937.520292756685778264547,287.4630440073693822038971352,1
2024-01-01 16:18:00,2298742.564133036305034806135,192.6577932053110304038965721,0,1852226.454894133097602064612,33.29626538259726894260220006,0.005511631529711613048118008957,1185937.520292756685778264547,287.4630440073693822038971352,1
2024-01-01 16:19:00,2297292.867468121937573635366,192.6577932053110304038965721,0,1851356.823044653488302587086,34.52863734308252208107555770,0.01294974228293805973694460322,1151225.228950906221171993354,302.450054419501029508459688,1
2024-01-01 16:20:00,2296265.001639481068527628835,192.6577932053110304038965721,0,1850730.099058331129533653692,35.65729066826655781716368238,0.01845231283775717409893509128,1127206.855935363945957994659,312.8313847939218282999387776,1
2024-01-01 16:21:00,2295098.543997608291450352885,192.6577932053110304038965721,0,1850008.931372828914502603062,36.92964326663318458900113054,0.02450487491808288522431930900,1100532.447474097126631864043,324.3716764067826411803229328,1
2024-01-01 16:22:00,2295098.550898701361959081145,192.6577932053110304038965721,0,1850008.938273921985011331322,36.93577823184697852810997022,0.02450520653782417138319005709,1100532.447474097126631864043,324.3716764067826411803229328,1
2024-01-01 16:23:00,2295098.582783605313409962505,192.6577932053110304038965721,0,1850008.970158825936462212682,36.96766313579842940947010511,0.02450520653782417138319005709,1100532.447474097126631864043,324.3716764067826411803229328,1
2024-01-01 16:24:00,2294624.749578711292242037755,192.6577932053110304038965721,0,1849713.128298920799255193539,37.46432560381612059662603822,0.02688478929683393666341416242,1089866.417760003557667041485,328.9894088543168491032353784,1
2024-01-01 16:25:00,2294624.753331368599177481788,192.6577932053110304038965721,0,1849713.132051578106190637572,37.46432560381612059662603822,0.02688641429074470554021084480,1089866.417760003557667041485,328.9894088543168491032353784,1
2024-01-01 16:26:00,2294505.107756226079889935567,192.6577932053110304038965721,0,1849637.973189892220289051439,37.77559442473037358224820504,0.02716206038733808395227903617,1087200.243611580512519259959,330.1439862703392963450889509,1
2024-01-01 16:27:00,2294626.048322980054256219732,192.6577932053110304038965721,0,1849714.427043189561269375516,38.02587211945371030813617697,0.02720401425181336435441024118,1089866.417760003557667041485,328.9894088543168491032353784,1
2024-01-01 16:28:00,2294514.880852602088217677912,192.6577932053110304038965721,0,1849647.746286268228616793784,42.11121484483850573053961171,0.02951685811653394114987052093,1087200.243611580512519259959,330.1439862703392963450889509,1
2024-01-01 16:29:00,2295482.559974768177777477401,192.6577932053110304038965721,0,1850259.407113067898660637165,52.04919797575931759014182996,0.02956858776909985632892703985,1108533.3697227302832169808,320.9089830677151276514253727,1
2024-01-01 16:30:00,2295482.630243453899554127978,192.6577932053110304038965721,0,1850259.477381753620437287742,52.05723841477491412080424923,0.02959551529209229242923178484,1108533.3697227302832169808,320.9089830677151276514253727,1
2024-01-01 16:31:00,2295483.357999077811318230976,192.6577932053110304038965721,0,1850260.205137377532201390740,52.46565629162830542746189251,0.02973369971767748380515813088,1108533.3697227302832169808,320.9089830677151276514253727,1
2024-01-01 16:32:00,2295483.835806612730649861653,192.6577932053110304038965721,0,1850260.682944912451533021417,52.81057513343663295482438964,0.02979120356084499453551341148,1108533.3697227302832169808,320.9089830677151276514253727,1
2024-01-01 16:33:00,2295484.504839452824906520416,192.6577932053110304038965721,0,1850261.351977752545789680180,53.03630610074986434479813277,0.02998302997414992749855901012,1108533.3697227302832169808,320.9089830677151276514253727,1
2024-01-01 16:34:00,2296199.618275246253750401204,192.6577932053110304038965721,0,1850709.264729450894292371864,60.51898991145034538612308125,0.03003317310514170087324021783,1124538.814905047108082405993,313.9851543289377760528550377,1
2024-01-01 16:35:00,2295850.200677002212128800630,192.6577932053110304038965721,0,1850493.467512303613924355268,60.51898991145034538612308125,0.03141424542535479122002491926,1116535.492139703693169070359,317.4468090677305479316670099,1
2024-01-01 16:36:00,2295850.636948560530384372293,192.6577932053110304038965721,0,1850493.903783861932179926931,60.51898991145034538612308125,0.03160297304392377802593446320,1116535.492139703693169070359,317.4468090677305479316670099,1
2024-01-01 16:37:00,2295028.362576413038424388646,192.6577932053110304038965721,0,1849983.254462445058274653796,60.51898991145034538612308125,0.03567509357581376989834776974,1097865.740064182655390822512,325.5260229419545886809569019,1
2024-01-01 16:38:00,2296461.896341066487727313996,192.6577932053110304038965721,0,1850882.440269658433739439455,75.90603894654003782037390582,0.03569421185003940545783391396,1129875.030364397415129724208,311.6776729430563561095344789,1
2024-01-01 16:39:00,2296578.849822295531772373557,192.6577932053110304038965721,0,1850954.835805280336979100229,76.34183623831484256569349718,0.03569421185003940545783391396,1132543.33819881728468910042,310.5240187734573682554036382,1
2024-01-01 16:40:00,2296463.729780457707819863512,192.6577932053110304038965721,0,1850884.273709049653831988971,76.38483450293348012550890962,0.03627992712088676137260405945,1129875.030364397415129724208,311.6776729430563561095344789,1
2024-01-01 16:41:00,2296463.934284043374760879400,192.6577932053110304038965721,0,1850884.478212635320773004860,76.48912653146016913894527124,0.03632325617744275940475180294,1129875.030364397415129724208,311.6776729430563561095344789,1
2024-01-01 16:42:00,2296464.574157457653400291376,192.6577932053110304038965721,0,1850885.118086049599412416835,76.88814661717673666190752913,0.03642739533856127853115512954,1129875.030364397415129724208,311.6776729430563561095344789,1
2024-01-01 16:43:00,2296465.589700482537942568866,192.6577932053110304038965721,0,1850886.133629074483954694326,77.38227230467099138216559267,0.03665284359967792904751261083,1129875.030364397415129724208,311.6776729430563561095344789,1
2024-01-01 16:44:00,2296349.902930110736382943061,192.6577932053110304038965721,0,1850815.000348960797388967918,77.79703815166151146990571503,0.03694322003467222140851486314,1127206.855935363945957994659,312.8313847939218282999387776,1
2024-01-01 16:45:00,2296350.609339003505860438568,192.6577932053110304038965721,0,1850815.706757853566866463425,77.86681433452476334751590252,0.03721851216613550321613970752,1127206.855935363945957994659,312.8313847939218282999387776,1
2024-01-01 16:46:00,2295299.538524986277109095965,192.6577932053110304038965721,0,1850165.416938944422223651367,77.88178889534013611991695239,0.04213004703146151227029824835,1103199.288216048875992871561,323.2173875846090134719001101,1
2024-01-01 16:47:00,2295299.701985737647122822275,192.6577932053110304038965721,0,1850165.580399695792237377677,77.96469383066167583760397513,0.04216491226644833884550565007,1103199.288216048875992871561,323.2173875846090134719001101,1
2024-01-01 16:48:00,2295779.887585435058281072391,192.6577932053110304038965721,0,1850467.685640930910491405996,83.40363375384316654995005927,0.04216491226644833884550565007,1113867.984637562358581812483,318.6008093681911942242933335,1
2024-01-01 16:49:00,2295780.125198758877610640165,192.6577932053110304038965721,0,1850467.923254254729820973770,83.40363375384316654995005927,0.04226771218615257360790547509,1113867.984637562358581812483,318.6008093681911942242933335,1
